4990,Marvel Illustrated: The Three Musketeers (2008 - 2009),2008,2009,Rated a
6203,Marvel Illustrated: Kidnapped! (2008 - 2009),2008,2009,Rated T+
9075,Marvel Holiday Spectacular (2009),2009,2009,
16349,Marvel Graphic Novel 1: The Death of Captain Marvel (1982),1982,1982,
2039,Marvel Comics Presents (1988 - 1995),1988,1995,
2815,Marvel Comics Presents (2007 - 2008),2007,2008,Rated a
2036,Marvel Boy (2000 - 2001),2000,2001,
5642,Marvel Apes (2008),2008,2008,Rated T+
816,Marvel Age Spider-Man Team-Up (2000 - 2005),2000,2005,All Ages
5202,Marvel Adventures Super Heroes (2008 - 2010),2008,2010,All Ages
19089,Marvel 75th Anniversary Celebration (2014),2014,2014,
6005,March on Ultimatum Saga (2008 - Present),2008,2037,Rated T+
14683,Magneto: Not a Hero (2011 - 2012),2011,2012,
2035,Magneto Rex (1999),1999,1999,
18407,Magneto (2014 - Present),2014,2099,Parental Advisory
19497,M.O.D.O.K. Assassin (2015 - Present),2015,2099,Parental Advisory
