PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALES
COMIC,2012,DECEMBER,171,Human Bomb,1,2.99,DC,11212
COMIC,2012,DECEMBER,172,Clone,2*,2.99,Image,11144
COMIC,2012,DECEMBER,173,Grifter,15,2.99,DC,10923
COMIC,2012,DECEMBER,174,Massive,7,3.5,Dark Horse,10854
COMIC,2012,DECEMBER,175,Image Firsts Saga,1,1.0,Image,10536
COMIC,2012,DECEMBER,176,Danger Girl G.I. Joe,5,3.99,IDW,10454
COMIC,2012,DECEMBER,177,BPRD 1948,3,3.5,Dark Horse,10452
COMIC,2012,DECEMBER,178,Locke & Key Omega,2,3.99,IDW,10244
COMIC,2012,DECEMBER,179,Bravest Warriors,3,3.99,Boom,10229
COMIC,2012,DECEMBER,180,BPRD Hell On Earth,102,3.5,Dark Horse,10169
COMIC,2012,DECEMBER,181,Transformers Robots In Disguise,12,3.99,IDW,10161
COMIC,2012,DECEMBER,182,Star Trek Next Generation Hive,3,3.99,IDW,10097
COMIC,2012,DECEMBER,183,Transformers More Than Meets Eye,12,3.99,IDW,10076
COMIC,2012,DECEMBER,184,Transformers Regeneration One,86,3.99,IDW,10037
COMIC,2012,DECEMBER,185,Star Trek,16,3.99,IDW,9990
COMIC,2012,DECEMBER,186,Blackacre,1,2.99,Image,9804
COMIC,2012,DECEMBER,187,Great Pacific,3,2.99,Image,9608
COMIC,2012,DECEMBER,188,Shadow Special,1,4.99,Dynamic Forces,9536
COMIC,2012,DECEMBER,189,Hollows,1,3.99,IDW,9303
COMIC,2012,DECEMBER,190,Hellblazer,298,2.99,DC,9132
COMIC,2012,DECEMBER,192,Godzilla Half Century War,4,3.99,IDW,9090
COMIC,2012,DECEMBER,193,G.I. Combat,7,3.99,DC,8941
COMIC,2012,DECEMBER,194,Joe Kubert Presents,3,4.99,DC,8897
COMIC,2012,DECEMBER,195,Sonic The Hedgehog,243,2.99,Archie,8760
COMIC,2012,DECEMBER,196,Crossed Badlands,19,3.99,Avatar,8655
COMIC,2012,DECEMBER,197,Warlord of Mars Dejah Thoris,19,3.99,Dynamic Forces,8538
COMIC,2012,DECEMBER,198,Unwritten,44,2.99,DC,8532
COMIC,2012,DECEMBER,199,Crossed Badlands,20,3.99,Avatar,8461
COMIC,2012,DECEMBER,200,Transformers Prime Rage of the Dinobots,2,3.99,IDW,8284
COMIC,2012,DECEMBER,201,Witchblade,162,2.99,Image,8098
COMIC,2012,DECEMBER,202,I Love Trouble,1,2.99,Image,7974
COMIC,2012,DECEMBER,203,Crow Skinning The Wolves,1,3.99,IDW,7883
COMIC,2012,DECEMBER,204,Evil Ernie,3,3.99,Dynamic Forces,7832
COMIC,2012,DECEMBER,205,Rachel Rising,13,3.99,Abstract,7782
COMIC,2012,DECEMBER,206,G.I. Joe A Real American Hero,185,3.99,IDW,7777
COMIC,2012,DECEMBER,207,Mars Attacks Popeye,,3.99,IDW,7748
COMIC,2012,DECEMBER,208,G.I. Joe Vol. 2,20,3.99,IDW,7575
COMIC,2012,DECEMBER,209,Warlord of Mars Dejah Thoris,20,3.99,Dynamic Forces,7555
COMIC,2012,DECEMBER,210,Lot 13,3,2.99,DC,7551
COMIC,2012,DECEMBER,211,Superman Family Adventures,8,2.99,DC,7487
COMIC,2012,DECEMBER,212,Adventure Time Cover Showcase One Shot,,3.99,Boom,7478
COMIC,2012,DECEMBER,213,Nowhere Men,2,2.99,Image,7368
COMIC,2012,DECEMBER,214,Haunt,28,2.99,Image,7327
COMIC,2012,DECEMBER,215,Vampirella,25,3.99,Dynamic Forces,7293
COMIC,2012,DECEMBER,216,Wonderland,6,2.99,Zenescope,7242
COMIC,2012,DECEMBER,217,Young Justice,23,2.99,DC,7200
COMIC,2012,DECEMBER,218,Spongebob Comics,15,2.99,United Plankton,7196
COMIC,2012,DECEMBER,219,Castle A Calm Before Storm,1,3.99,Marvel,7174
COMIC,2012,DECEMBER,220,Robyn Hood,4,2.99,Zenescope,7136
COMIC,2012,DECEMBER,221,Black Kiss II,5,2.99,Image,7044
COMIC,2012,DECEMBER,222,Grimm Fairy Tales 2012 Holiday Special,,5.99,Zenescope,6885
COMIC,2012,DECEMBER,223,Sonic Universe,47,2.99,Archie,6837
COMIC,2012,DECEMBER,224,Ghostbusters,16,3.99,IDW,6813
COMIC,2012,DECEMBER,225,Simpsons Comics,197,2.99,Bongo,6779
COMIC,2012,DECEMBER,226,Lady Death,24,3.99,Avatar,6762
COMIC,2012,DECEMBER,227,Witch Doctor Malpractice,2,2.99,Image,6673
COMIC,2012,DECEMBER,228,Snake Eyes & Storm Shadow,20,3.99,IDW,6663
COMIC,2012,DECEMBER,229,My Little Pony Friendship Is Magic,1,3.99,IDW,6651
COMIC,2012,DECEMBER,230,Fashion Beast,4,3.99,Avatar,6639
COMIC,2012,DECEMBER,231,Saucer Country,10,2.99,DC,6608
COMIC,2012,DECEMBER,232,Sherlock Holmes Liverpool Demon,1,3.99,Dynamic Forces,6598
COMIC,2012,DECEMBER,233,Cobra,20,3.99,IDW,6589
COMIC,2012,DECEMBER,234,Mars Attacks,6,3.99,IDW,6509
COMIC,2012,DECEMBER,235,Grimm Fairy Tales,80,2.99,Zenescope,6508
COMIC,2012,DECEMBER,237,Change,1,2.99,Image,6439
COMIC,2012,DECEMBER,238,Mega Man,20,2.99,Archie,6351
COMIC,2012,DECEMBER,239,Harvest,5,3.5,Image,6326
COMIC,2012,DECEMBER,240,Image Firsts Thief of Thieves,1,1.0,Image,6292
COMIC,2012,DECEMBER,241,Lord of the Jungle,10,3.99,Dynamic Forces,6259
COMIC,2012,DECEMBER,242,47 Ronin,2,3.99,Dark Horse,6101
COMIC,2012,DECEMBER,243,Youngblood,75,4.99,Image,6049
COMIC,2012,DECEMBER,244,Multiple Warheads Alphabet To Infinity,3,2.99,Image,5981
COMIC,2012,DECEMBER,245,Hack Slash,21,3.5,Image,5940
COMIC,2012,DECEMBER,246,Garth Ennis Jennifer Blood,20,3.99,Dynamic Forces,5933
COMIC,2012,DECEMBER,247,Comeback,2,3.5,Image,5933
COMIC,2012,DECEMBER,248,Red Sonja,72,3.99,Dynamic Forces,5856
COMIC,2012,DECEMBER,249,Damsels,4,3.99,Dynamic Forces,5851
COMIC,2012,DECEMBER,250,Grimm Fairy Tales Bad Girls,5,2.99,Zenescope,5822
COMIC,2012,DECEMBER,251,Image Firsts Manhattan Projects,1,1.0,Image,5763
COMIC,2012,DECEMBER,252,Artifacts,23,3.99,Image,5708
COMIC,2012,DECEMBER,253,Colder,2,3.99,Dark Horse,5683
COMIC,2012,DECEMBER,254,Prophet,32,3.99,Image,5642
COMIC,2012,DECEMBER,255,Guarding The Globe,4,2.99,Image,5628
COMIC,2012,DECEMBER,256,Image Firsts Chew,1,1.0,Image,5574
COMIC,2012,DECEMBER,257,The Spider,7,3.99,Dynamic Forces,5571
COMIC,2012,DECEMBER,258,Suicide Squad,14,2.99,DC,5494
COMIC,2012,DECEMBER,259,Green Lantern The Animated Series,9,2.99,DC,5464
COMIC,2012,DECEMBER,260,Fathom Vol. 4,8,3.5,Aspen,5414
COMIC,2012,DECEMBER,261,Grimm Fairy Tales Sleepy Hollow,3,2.99,Zenescope,5393
COMIC,2012,DECEMBER,262,To Hell You Ride,1,3.99,Dark Horse,5382
COMIC,2012,DECEMBER,263,Bart Simpson Comics,78,2.99,Bongo,5376
COMIC,2012,DECEMBER,264,Image Firsts Fatale,1,1.0,Image,5330
COMIC,2012,DECEMBER,265,Carbon Grey Vol. 2,2,3.99,Image,5302
COMIC,2012,DECEMBER,266,Blackacre,2,2.99,Image,5292
COMIC,2012,DECEMBER,267,Queen Sonja,33,3.99,Dynamic Forces,5269
COMIC,2012,DECEMBER,268,Grimm Fairy Tales Myths & Legends,24,2.99,Zenescope,5269
COMIC,2012,DECEMBER,269,Marvel Universe Ultimate Spider-Man,9,2.99,Marvel,5235
COMIC,2012,DECEMBER,270,Colder,3,3.99,Dark Horse,5217
COMIC,2012,DECEMBER,271,Green Hornet,32,3.99,Dynamic Forces,5217
COMIC,2012,DECEMBER,272,The Lone Ranger,11,3.99,Dynamic Forces,5216
COMIC,2012,DECEMBER,273,Marvel Universe Avengers Earths Heroes,9,2.99,Marvel,5207
COMIC,2012,DECEMBER,274,Flash Gordon Zeitgeist,8,3.99,Dynamic Forces,5182
COMIC,2012,DECEMBER,275,Dark Horse Presents,19,7.99,Dark Horse,5123
COMIC,2012,DECEMBER,276,Caligula Heart of Rome,1,3.99,Avatar,5055
COMIC,2012,DECEMBER,277,Ferals,11,3.99,Avatar,5045
COMIC,2012,DECEMBER,278,Borderlands Origins,2,3.99,IDW,5040
COMIC,2012,DECEMBER,279,Simpsons Winter Wingding,7,4.99,Bongo,5012
COMIC,2012,DECEMBER,280,Image Firsts Revival,1,1.0,Image,5012
COMIC,2012,DECEMBER,281,Battlefields,2,3.99,Dynamic Forces,4966
COMIC,2012,DECEMBER,282,Army of Darkness,7,3.99,Dynamic Forces,4963
COMIC,2012,DECEMBER,283,Dark Shadows Vampirella,5,3.99,Dynamic Forces,4962
COMIC,2012,DECEMBER,284,Darkness,109,2.99,Image,4961
COMIC,2012,DECEMBER,285,Bionic Woman,6,3.99,Dynamic Forces,4960
COMIC,2012,DECEMBER,286,Creep,4,3.5,Dark Horse,4951
COMIC,2012,DECEMBER,287,Storm Dogs,2,3.5,Image,4939
COMIC,2012,DECEMBER,288,Hellraiser Road Below,3,3.99,Boom,4921
COMIC,2012,DECEMBER,289,Monsters Inc,1,2.99,Marvel,4917
COMIC,2012,DECEMBER,290,Freelancers,2,3.99,Boom,4904
COMIC,2012,DECEMBER,291,Scooby Doo Where Are You,28,2.99,DC,4879
COMIC,2012,DECEMBER,292,Popeye,8,3.99,IDW,4866
COMIC,2012,DECEMBER,293,Supurbia,2,3.99,Boom,4773
COMIC,2012,DECEMBER,294,Soulfire Vol. 4,3,3.99,Aspen,4763
COMIC,2012,DECEMBER,295,I Love Trouble,2,2.99,Image,4755
COMIC,2012,DECEMBER,296,Simpsons Super Spectacular,16,2.99,Bongo,4739
COMIC,2012,DECEMBER,297,Magic The Gathering Spell Thief,3,4.99,IDW,4710
COMIC,2012,DECEMBER,298,Empowered Special,3,3.99,Dark Horse,4676
COMIC,2012,DECEMBER,299,Dark Shadows,11,3.99,Dynamic Forces,4661
COMIC,2012,DECEMBER,300,The Lone Ranger Snake of Iron,4,3.99,Dynamic Forces,4649
COMIC,2012,DECEMBER,309,Stumptown V2,4,3.99,Oni,4444
COMIC,2012,DECEMBER,315,Executive Assistant Iris Vol. 3,1,3.99,Aspen,4302
COMIC,2012,DECEMBER,316,Lenore Volume II,7,3.99,Titan,4283
COMIC,2012,DECEMBER,320,Godstorm,3,2.99,Zenescope,4123
COMIC,2012,DECEMBER,326,Executive Assistant Assassins,6,3.99,Aspen,4014
COMIC,2012,DECEMBER,331,Grimm Universe,2,3.99,Zenescope,3852
COMIC,2012,DECEMBER,332,Atomic Robo Flying She Devils of the Pacific,5,3.5,Red 5,3850
COMIC,2012,DECEMBER,333,Kevin Keller,6,2.99,Archie,3834
COMIC,2012,DECEMBER,335,Fly Vol. II,2,2.99,Zenescope,3800
COMIC,2012,DECEMBER,345,Archie,639,2.99,Archie,3515
COMIC,2012,DECEMBER,346,Idolized,4,3.99,Aspen,3451
COMIC,2012,DECEMBER,347,Fly Vol. II,3,2.99,Zenescope,3446
COMIC,2012,DECEMBER,356,New Crusaders Rise of the Heroes,4,2.99,Archie,3011
COMIC,2012,DECEMBER,357,Knights of the Dinner Table,192,5.99,Kenzer,2996
COMIC,2012,DECEMBER,359,Knights of the Dinner Table,193,5.99,Kenzer,2945
COMIC,2012,DECEMBER,363,Sixth Gun,27,3.99,Oni,2930
COMIC,2012,DECEMBER,370,Wake The F#Ck Up,1,2.99,Zenescope,2766
COMIC,2012,DECEMBER,371,Courtney Crumrin,8,3.99,Oni,2724
COMIC,2012,DECEMBER,374,Life With Archie,25,3.99,Archie,2542
COMIC,2012,DECEMBER,381,Betty & Veronica,263,2.99,Archie,2328
COMIC,2012,DECEMBER,398,Gold Digger,145,3.99,Antarctic,1800
COMIC,2012,DECEMBER,400,Victorian Secret Holiday Fun Special,,3.99,Antarctic,1656
COMIC,2012,DECEMBER,401,Joan of Arc From The Ashes,2,3.5,Big Dog,1597
COMIC,2012,DECEMBER,402,Victorian Secret Girls of Steampunk,1,3.99,Antarctic,1504
COMIC,2012,DECEMBER,403,Betty & Veronica Double Digest,208,3.99,Archie,1484
COMIC,2012,DECEMBER,407,Archie Double Digest,236,3.99,Archie,1417
COMIC,2012,DECEMBER,408,Very Zombie Christmas,4,3.5,Antarctic,1404
TPB,2012,DECEMBER,1,Walking Dead Vol. 1 Days Gone Bye,,9.99,Image,9859
TPB,2012,DECEMBER,2,Walking Dead Vol. 2 Miles Behind Us,,14.99,Image,5715
TPB,2012,DECEMBER,3,Chew Vol. 6 Space Cakes,,14.99,Image,5636
TPB,2012,DECEMBER,4,Saga Vol. 1,,9.99,Image,4749
TPB,2012,DECEMBER,5,Fatale Vol. 2 Devils Business,,14.99,Image,4287
TPB,2012,DECEMBER,6,Walking Dead Vol. 3 Safety Behind Bars,,14.99,Image,4250
TPB,2012,DECEMBER,7,"Buffy the Vampire Slayer Season 9 Vol. 2 OnYour Own",,17.99,Dark Horse,3943
TPB,2012,DECEMBER,8,"Green Lantern HC Vol. 2 Revenge of the BlackHand",,24.99,DC,3649
TPB,2012,DECEMBER,9,Walking Dead Vol. 17 Something To Fear,,14.99,Image,3600
TPB,2012,DECEMBER,10,Daredevil By Mark Waid Vol. 2,,15.99,Marvel,3579
TPB,2012,DECEMBER,11,Revival Vol. 1 You're Among Friends,,12.99,Image,3439
TPB,2012,DECEMBER,12,Green Lantern Vol. 1 Sinestro,,14.99,DC,3394
TPB,2012,DECEMBER,13,Batman Incorporated,,19.99,DC,3183
TPB,2012,DECEMBER,14,Walking Dead Vol. 4 Hearts Desire,,14.99,Image,2988
TPB,2012,DECEMBER,15,"BPRD Hell On Earth Vol. 4 Devil Engine &Long Death",,19.99,Dark Horse,2973
TPB,2012,DECEMBER,16,Batman No Mans Land Vol. 4 New Edition,,34.99,DC,2853
