PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALES
COMIC,2012,SEPTEMBER,102,Batwing,0,2.99,DC,22135
COMIC,2012,SEPTEMBER,103,X-Factor,243,2.99,Marvel,22118
COMIC,2012,SEPTEMBER,104,Star Trek Tng Doctor Who Assimilation,5,3.99,IDW,22022
COMIC,2012,SEPTEMBER,105,Spawn,223,2.99,Image,21965
COMIC,2012,SEPTEMBER,106,Punisher,15,2.99,Marvel,21829
COMIC,2012,SEPTEMBER,107,Stormwatch,0,2.99,DC,21764
COMIC,2012,SEPTEMBER,108,Punisher,16,2.99,Marvel,21565
COMIC,2012,SEPTEMBER,109,Legion of Super Heroes,0,2.99,DC,21561
COMIC,2012,SEPTEMBER,110,Journey Into Mystery,643,2.99,Marvel,21109
COMIC,2012,SEPTEMBER,111,Batman Beyond Unlimited,8,3.99,DC,20897
COMIC,2012,SEPTEMBER,112,Deathstroke,0,2.99,DC,20796
COMIC,2012,SEPTEMBER,113,Journey Into Mystery,644,2.99,Marvel,20588
COMIC,2012,SEPTEMBER,114,Demon Knights,0,2.99,DC,20474
COMIC,2012,SEPTEMBER,115,Batman Arkham Unhinged,6,2.99,DC,20259
COMIC,2012,SEPTEMBER,116,Defenders,10,3.99,Marvel,20220
COMIC,2012,SEPTEMBER,117,Adventure Time,8,3.99,Boom,19755
COMIC,2012,SEPTEMBER,118,He Man and The Masters of the Universe,2,2.99,DC,19737
COMIC,2012,SEPTEMBER,119,Smallville Season 11,5,3.99,DC,19499
COMIC,2012,SEPTEMBER,120,Captain America And Black Widow,636,2.99,Marvel,19101
COMIC,2012,SEPTEMBER,121,New Mutants,49,2.99,Marvel,18943
COMIC,2012,SEPTEMBER,122,Legion Lost,0,2.99,DC,18786
COMIC,2012,SEPTEMBER,123,Savage Hawkman,0,2.99,DC,18750
COMIC,2012,SEPTEMBER,124,Captain America And Black Widow,637,2.99,Marvel,18722
COMIC,2012,SEPTEMBER,125,Fairest,7,2.99,DC,18626
COMIC,2012,SEPTEMBER,126,Frankenstein Agent of Shade,0,2.99,DC,18122
COMIC,2012,SEPTEMBER,127,Manhattan Projects,6,3.5,Image,17981
COMIC,2012,SEPTEMBER,128,I Vampire,0,2.99,DC,17920
COMIC,2012,SEPTEMBER,129,Teenage Mutant Ninja Turtles Ongoing,14,3.99,IDW,17682
COMIC,2012,SEPTEMBER,130,DC Universe Presents,0,5.99,DC,17528
COMIC,2012,SEPTEMBER,131,Shadow,5,3.99,Dynamic Forces,17284
COMIC,2012,SEPTEMBER,132,Fury of Firestorm The Nuclear Men,0,2.99,DC,17279
COMIC,2012,SEPTEMBER,133,Adventure Time Marceline Scream Queens,3,3.99,Boom,17071
COMIC,2012,SEPTEMBER,134,Thief of Thieves,8,2.99,Image,17070
COMIC,2012,SEPTEMBER,135,Blue Beetle,0,2.99,DC,16888
COMIC,2012,SEPTEMBER,136,Resurrection Man,0,2.99,DC,16672
COMIC,2012,SEPTEMBER,137,Fables,121,2.99,DC,16596
COMIC,2012,SEPTEMBER,138,Buffy The Vampire Slayer Spike,2,2.99,Dark Horse,16589
COMIC,2012,SEPTEMBER,139,Angel & Faith,14,2.99,Dark Horse,16139
COMIC,2012,SEPTEMBER,140,Boys,70,3.99,Dynamic Forces,16027
COMIC,2012,SEPTEMBER,141,Grifter,0,2.99,DC,15751
COMIC,2012,SEPTEMBER,142,Star Wars Darth Maul Death Sentence,3,2.99,Dark Horse,15509
COMIC,2012,SEPTEMBER,143,Star Wars Darth Vader Ghost Prison,5,3.5,Dark Horse,15455
COMIC,2012,SEPTEMBER,144,Harbinger,4,3.99,Valiant,15298
COMIC,2012,SEPTEMBER,145,American Vampire,31,2.99,DC,14796
COMIC,2012,SEPTEMBER,146,Fury Max,6,3.99,Marvel,14646
COMIC,2012,SEPTEMBER,147,Archer & Armstrong,2,3.99,Valiant,14539
COMIC,2012,SEPTEMBER,148,Bloodshot,3,3.99,Valiant,14517
COMIC,2012,SEPTEMBER,149,Conan The Barbarian,8,3.5,Dark Horse,14443
COMIC,2012,SEPTEMBER,150,Voodoo,0,2.99,DC,14223
COMIC,2012,SEPTEMBER,151,Invincible,95,2.99,Image,14088
COMIC,2012,SEPTEMBER,152,G.I. Combat,0,3.99,DC,14072
COMIC,2012,SEPTEMBER,153,Revival,3*,2.99,Image,13943
COMIC,2012,SEPTEMBER,154,Captain Atom,0,2.99,DC,13934
COMIC,2012,SEPTEMBER,155,Star Trek Next Generation Hive,1,3.99,IDW,13927
COMIC,2012,SEPTEMBER,156,Shade,12,2.99,DC,13660
COMIC,2012,SEPTEMBER,157,Star Wars Lost Tribe of the Sith Spiral,2,2.99,Dark Horse,13648
COMIC,2012,SEPTEMBER,158,Thanos Final Threat,1,4.99,Marvel,13556
COMIC,2012,SEPTEMBER,159,American Vampire Lord of Nightmares,4,2.99,DC,13472
COMIC,2012,SEPTEMBER,160,Massive,4,3.5,Dark Horse,13427
COMIC,2012,SEPTEMBER,161,Tmnt Micro Series,8,3.99,IDW,13356
COMIC,2012,SEPTEMBER,162,Dark Tower Gunslinger Man In Black,4,3.99,Marvel,13240
COMIC,2012,SEPTEMBER,163,Damsels,1,3.99,Dynamic Forces,13201
COMIC,2012,SEPTEMBER,164,National Comics Rose And Thorn,1,3.99,DC,12859
COMIC,2012,SEPTEMBER,165,Fashion Beast,1,3.99,Avatar,12831
COMIC,2012,SEPTEMBER,166,Magic The Gathering Spell Thief,3,4.99,IDW,12717
COMIC,2012,SEPTEMBER,167,Phantom Lady,2,2.99,DC,12653
COMIC,2012,SEPTEMBER,168,Road To Oz,1,3.99,Marvel,12620
COMIC,2012,SEPTEMBER,169,Chew,28,2.99,Image,12531
COMIC,2012,SEPTEMBER,170,Ghost,0,2.99,Dark Horse,12234
COMIC,2012,SEPTEMBER,171,Untold Tales of Punisher Max,4,3.99,Marvel,12074
COMIC,2012,SEPTEMBER,172,Punk Rock Jesus,3,2.99,DC,11962
COMIC,2012,SEPTEMBER,173,Space Punisher,3,3.99,Marvel,11713
COMIC,2012,SEPTEMBER,174,Mind The Gap,4,2.99,Image,11568
COMIC,2012,SEPTEMBER,175,Shadow Annual,1,4.99,Dynamic Forces,11437
COMIC,2012,SEPTEMBER,176,Star Wars Knight Errant Escape,4,3.5,Dark Horse,11368
COMIC,2012,SEPTEMBER,177,Transformers Regeneration One,83,3.99,IDW,11289
COMIC,2012,SEPTEMBER,178,Danger Girl G.I. Joe,3,3.99,IDW,11275
COMIC,2012,SEPTEMBER,179,Rocketeer Cargo of Doom,2,3.99,IDW,11087
COMIC,2012,SEPTEMBER,180,Deadpool Kills Marvel Universe,1,2.99,Marvel,10993
COMIC,2012,SEPTEMBER,181,Transformers Robots In Disguise Ongoing,9,3.99,IDW,10829
COMIC,2012,SEPTEMBER,182,Game of Thrones,10,3.99,Dynamic Forces,10803
COMIC,2012,SEPTEMBER,183,Mind The Gap,5,2.99,Image,10791
COMIC,2012,SEPTEMBER,184,Transformers More Than Meets Eye Ongoing,9,3.99,IDW,10706
COMIC,2012,SEPTEMBER,185,Lobster Johnson Caput Mortuum,1,3.5,Dark Horse,10578
COMIC,2012,SEPTEMBER,186,Star Trek Ongoing,13,3.99,IDW,10396
COMIC,2012,SEPTEMBER,187,Wonderland,2,2.99,Zenescope,10299
COMIC,2012,SEPTEMBER,188,Kiss,4,3.99,IDW,10288
COMIC,2012,SEPTEMBER,189,BPRD Hell On Earth Return of the Master,2,3.5,Dark Horse,10271
COMIC,2012,SEPTEMBER,190,Guarding The Globe,1*,2.99,Image,10183
COMIC,2012,SEPTEMBER,191,Godzilla Half Century War,2,3.99,IDW,9454
COMIC,2012,SEPTEMBER,192,Deadpool Kills Marvel Universe,2,2.99,Marvel,9451
COMIC,2012,SEPTEMBER,193,Transformers More Meets Eye Annual 2012,1,7.99,IDW,9443
COMIC,2012,SEPTEMBER,194,Warlord of Mars,21,3.99,Dynamic Forces,9388
COMIC,2012,SEPTEMBER,195,Warlord of Mars Dejah Thoris,15,3.99,Dynamic Forces,9345
COMIC,2012,SEPTEMBER,196,Hellblazer,295,2.99,DC,9143
COMIC,2012,SEPTEMBER,197,Peter Cannon Thunderbolt,1,3.99,Dynamic Forces,9115
COMIC,2012,SEPTEMBER,198,Unwritten,41,2.99,DC,8943
COMIC,2012,SEPTEMBER,199,Crossed Badlands,13,3.99,Avatar,8882
COMIC,2012,SEPTEMBER,201,Crossed Badlands,14,3.99,Avatar,8678
COMIC,2012,SEPTEMBER,202,Crow,3,3.99,IDW,8649
COMIC,2012,SEPTEMBER,203,Godzilla Ongoing,5,3.99,IDW,8597
COMIC,2012,SEPTEMBER,204,Superman Family Adventures,5,2.99,DC,8572
COMIC,2012,SEPTEMBER,205,Deadpool Kills Marvel Universe,3,2.99,Marvel,8536
COMIC,2012,SEPTEMBER,206,Black Kiss II,2,2.99,Image,8362
COMIC,2012,SEPTEMBER,207,G.I. Joe A Real American Hero,182,3.99,IDW,8239
COMIC,2012,SEPTEMBER,208,Witchblade,160,2.99,Image,8202
COMIC,2012,SEPTEMBER,209,Mars Attacks,4,3.99,IDW,8194
COMIC,2012,SEPTEMBER,210,Saucer Country,7,2.99,DC,8152
COMIC,2012,SEPTEMBER,211,Goon,42,3.5,Dark Horse,8142
COMIC,2012,SEPTEMBER,212,G.I. Joe Vol. 2 Ongoing,17,3.99,IDW,8138
COMIC,2012,SEPTEMBER,213,New Deadwardians,7,2.99,DC,8080
COMIC,2012,SEPTEMBER,214,Vampirella,22,3.99,Dynamic Forces,8027
COMIC,2012,SEPTEMBER,215,New Crusaders Rise of the Heroes,1,2.99,Archie,7990
COMIC,2012,SEPTEMBER,216,Deadpool Kills Marvel Universe,4,2.99,Marvel,7989
COMIC,2012,SEPTEMBER,217,Peanuts Vol. 2,2,3.99,Boom,7955
COMIC,2012,SEPTEMBER,218,True Blood Ongoing,4,3.99,IDW,7932
COMIC,2012,SEPTEMBER,219,Rachel Rising,11,3.99,Abstract,7915
COMIC,2012,SEPTEMBER,220,Haunt,26,2.99,Image,7840
COMIC,2012,SEPTEMBER,221,Wonderland,3,2.99,Zenescope,7829
COMIC,2012,SEPTEMBER,222,Vampirella,23,3.99,Dynamic Forces,7790
COMIC,2012,SEPTEMBER,223,Spongebob Comics,12,2.99,United Plankton,7767
COMIC,2012,SEPTEMBER,224,Simpsons Treehouse of Horror,18,4.99,Bongo,7746
COMIC,2012,SEPTEMBER,225,Young Justice,20,2.99,DC,7515
COMIC,2012,SEPTEMBER,226,True Blood Ongoing,5,3.99,IDW,7480
COMIC,2012,SEPTEMBER,227,Ghostbusters Ongoing,13,3.99,IDW,7435
COMIC,2012,SEPTEMBER,228,Snake Eyes & Storm Shadow,17,3.99,IDW,7391
COMIC,2012,SEPTEMBER,229,Kevin Smith Bionic Man,13,3.99,Dynamic Forces,7366
COMIC,2012,SEPTEMBER,230,Sweet Tooth,37,2.99,DC,7333
COMIC,2012,SEPTEMBER,231,Teenage Mutant Ninja Turtles Color Classics,4,3.99,IDW,7322
COMIC,2012,SEPTEMBER,232,Steed And Mrs Peel Ongoing,1,3.99,Boom,7247
COMIC,2012,SEPTEMBER,233,Creep,1,3.5,Dark Horse,7236
COMIC,2012,SEPTEMBER,234,Garth Ennis Jennifer Blood,16,3.99,Dynamic Forces,7208
COMIC,2012,SEPTEMBER,235,Cobra Ongoing,17,3.99,IDW,7112
COMIC,2012,SEPTEMBER,236,Lady Death,21,3.99,Avatar,6990
COMIC,2012,SEPTEMBER,237,The Spider,5,3.99,Dynamic Forces,6985
COMIC,2012,SEPTEMBER,238,Tarot Witch of the Black Rose,76,2.95,Broadsword,6955
COMIC,2012,SEPTEMBER,239,Garth Ennis Jennifer Blood,17,3.99,Dynamic Forces,6942
COMIC,2012,SEPTEMBER,240,Simpsons Comics,194,2.99,Bongo,6861
COMIC,2012,SEPTEMBER,241,Sonic Universe,44,2.99,Archie,6860
COMIC,2012,SEPTEMBER,242,Grimm Fairy Tales,77,2.99,Zenescope,6847
COMIC,2012,SEPTEMBER,243,Harvest,2,3.5,Image,6788
COMIC,2012,SEPTEMBER,244,Grimm Fairy Tales Jungle Book,5,2.99,Zenescope,6763
COMIC,2012,SEPTEMBER,245,Doctor Who Annual 2012,,7.99,IDW,6722
COMIC,2012,SEPTEMBER,246,Popeye,5,3.99,IDW,6719
COMIC,2012,SEPTEMBER,247,It Girl & The Atomics,2*,2.99,Image,6641
COMIC,2012,SEPTEMBER,248,Mega Man,17,2.99,Archie,6638
COMIC,2012,SEPTEMBER,249,Call of Wonderland,4,3.99,Zenescope,6623
COMIC,2012,SEPTEMBER,250,Green Lantern The Animated Series,6,2.99,DC,6619
COMIC,2012,SEPTEMBER,251,Michael Avon Oemings The Victories,2,3.99,Dark Horse,6511
COMIC,2012,SEPTEMBER,252,Flash Gordon Zeitgeist,6,3.99,Dynamic Forces,6500
COMIC,2012,SEPTEMBER,253,Dark Shadows Vampirella,2,3.99,Dynamic Forces,6497
COMIC,2012,SEPTEMBER,254,Cape 1969,3,3.99,IDW,6484
COMIC,2012,SEPTEMBER,255,Night Force,7,2.99,DC,6402
COMIC,2012,SEPTEMBER,256,Hawkeye,1,2.99,Marvel,6394
COMIC,2012,SEPTEMBER,257,Jennifer Blood First Blood,1,3.99,Dynamic Forces,6372
COMIC,2012,SEPTEMBER,258,Planet of the Apes Cataclysm,1,3.99,Boom,6264
COMIC,2012,SEPTEMBER,259,Grimm Fairy Tales Bad Girls,2,2.99,Zenescope,6143
COMIC,2012,SEPTEMBER,260,Hypernaturals,3,3.99,Boom,6022
COMIC,2012,SEPTEMBER,261,Prophet,29,3.99,Image,5991
COMIC,2012,SEPTEMBER,262,Green Hornet,28,3.99,Dynamic Forces,5939
COMIC,2012,SEPTEMBER,263,Vampirella Red Room,3,3.99,Dynamic Forces,5938
COMIC,2012,SEPTEMBER,264,Bionic Woman,4,3.99,Dynamic Forces,5928
COMIC,2012,SEPTEMBER,265,Marvel Universe Avengers Earths Heroes,6,2.99,Marvel,5906
COMIC,2012,SEPTEMBER,266,Stumptown V2,1,3.99,Oni,5899
COMIC,2012,SEPTEMBER,267,Marvel Universe Ultimate Spider-Man,6,2.99,Marvel,5873
COMIC,2012,SEPTEMBER,268,Hell Yeah,5,2.99,Image,5872
COMIC,2012,SEPTEMBER,269,Hellraiser,18,3.99,Boom,5852
COMIC,2012,SEPTEMBER,270,Artifacts,21,3.99,Image,5814
COMIC,2012,SEPTEMBER,271,Dark Horse Presents,16,7.99,Dark Horse,5765
COMIC,2012,SEPTEMBER,272,Think Tank,2,3.99,Image,5713
COMIC,2012,SEPTEMBER,273,Grimm Fairy Tales Myths & Legends,20,2.99,Zenescope,5674
COMIC,2012,SEPTEMBER,274,Army of Darkness Ongoing,5,3.99,Dynamic Forces,5463
COMIC,2012,SEPTEMBER,275,Queen Sonja,32,3.99,Dynamic Forces,5454
COMIC,2012,SEPTEMBER,276,The Lone Ranger,9,3.99,Dynamic Forces,5451
COMIC,2012,SEPTEMBER,277,Stitched,7,3.99,Avatar,5357
COMIC,2012,SEPTEMBER,278,Bart Simpson Comics,75,2.99,Bongo,5348
COMIC,2012,SEPTEMBER,279,Fathom Vol. 4,7,3.5,Aspen,5303
COMIC,2012,SEPTEMBER,280,Dark Shadows,7,3.99,Dynamic Forces,5265
COMIC,2012,SEPTEMBER,281,Muppets,3,2.99,Marvel,5259
COMIC,2012,SEPTEMBER,282,Fanboys Vs Zombies,6,3.99,Boom,5215
COMIC,2012,SEPTEMBER,283,Darkness,106,2.99,Image,5113
COMIC,2012,SEPTEMBER,284,Epic Kill,5,2.99,Image,5098
COMIC,2012,SEPTEMBER,285,Debris,3,3.5,Image,5053
COMIC,2012,SEPTEMBER,286,Mind Mgmt,5,3.99,Dark Horse,5017
COMIC,2012,SEPTEMBER,287,Creator Owned Heroes,4,3.99,Image,4992
COMIC,2012,SEPTEMBER,288,Scooby Doo Where Are You,25,2.99,DC,4979
COMIC,2012,SEPTEMBER,289,Strain,8,3.5,Dark Horse,4977
COMIC,2012,SEPTEMBER,290,Womanthology Space,1,3.99,IDW,4953
COMIC,2012,SEPTEMBER,291,Classic Popeye Ongoing,2,3.99,IDW,4924
COMIC,2012,SEPTEMBER,292,Stitched,8,3.99,Avatar,4888
COMIC,2012,SEPTEMBER,293,Garfield,5,3.99,Boom,4844
COMIC,2012,SEPTEMBER,294,Soulfire Vol. 4,2,3.99,Aspen,4824
COMIC,2012,SEPTEMBER,295,Red Sonja Atlantis Rises,2,3.99,Dynamic Forces,4813
COMIC,2012,SEPTEMBER,296,Irresistible,2,3.99,Zenescope,4783
COMIC,2012,SEPTEMBER,297,Executive Assistant Assassins,3,3.99,Aspen,4584
COMIC,2012,SEPTEMBER,298,Savage Dragon,181,3.5,Image,4556
COMIC,2012,SEPTEMBER,299,Higher Earth,5,3.99,Boom,4502
COMIC,2012,SEPTEMBER,300,Hoax Hunters,3,2.99,Image,4404
COMIC,2012,SEPTEMBER,302,Idolized,2,3.99,Aspen,4246
COMIC,2012,SEPTEMBER,303,Lookouts Riddle Vol. 1,1,3.99,Cryptozoic,4144
COMIC,2012,SEPTEMBER,304,Atomic Robo Flying She Devils of the Pacific,3,3.5,Red 5,4141
COMIC,2012,SEPTEMBER,310,Godstorm,0,2.99,Zenescope,3998
COMIC,2012,SEPTEMBER,313,Atomic Robo Real Science Adv,6,2.75,Red 5,3934
COMIC,2012,SEPTEMBER,314,Irresistible,3,3.99,Zenescope,3908
COMIC,2012,SEPTEMBER,320,Waking Dream End,4,3.99,Zenescope,3376
COMIC,2012,SEPTEMBER,322,Charmed,23,3.5,Zenescope,3173
COMIC,2012,SEPTEMBER,326,Sixth Gun,25,3.99,Oni,3081
COMIC,2012,SEPTEMBER,348,Saint,0,1.99,Moonstone,2423
COMIC,2012,SEPTEMBER,351,Basaldua & Debalfo Cover Gallery,,5.99,Zenescope,2332
COMIC,2012,SEPTEMBER,354,Dead Mans Run,3,3.5,Aspen,2247
COMIC,2012,SEPTEMBER,358,Adventures of A Comic Con Girl,2,3.99,Antarctic,2080
COMIC,2012,SEPTEMBER,363,Last Zombie Before The After,1,3.99,Antarctic,2012
COMIC,2012,SEPTEMBER,372,Gold Digger,142,3.99,Antarctic,1857
COMIC,2012,SEPTEMBER,376,Gearhearts Steampunk Glamor Revue,4,3.99,Antarctic,1763
COMIC,2012,SEPTEMBER,379,Betty & Veronica Double Digest,205,3.99,Archie,1729
COMIC,2012,SEPTEMBER,380,Westward,1,2.99,Tool,1674
COMIC,2012,SEPTEMBER,381,Penny For Your Soul False Prophet,7,3.5,Big Dog,1672
COMIC,2012,SEPTEMBER,384,Knights of the Dinner Table,190,5.99,Kenzer,1631
COMIC,2012,SEPTEMBER,385,Archer & Armstrong,1,3.99,Valiant,1621
COMIC,2012,SEPTEMBER,387,Archie Double Digest,233,3.99,Archie,1602
COMIC,2012,SEPTEMBER,394,Archie & Friends Double Digest,20,3.99,Archie,1398
COMIC,2012,SEPTEMBER,395,Critter,4,3.5,Big Dog,1391
COMIC,2012,SEPTEMBER,396,Bad Medicine,5,3.99,Oni,1372
TPB,2012,SEPTEMBER,1,Thanos Quest #1,,7.99,Marvel,13133
TPB,2012,SEPTEMBER,2,Judas Coin HC,,22.99,DC,5248
TPB,2012,SEPTEMBER,3,Walking Dead HC Vol. 8,,34.99,Image,5221
TPB,2012,SEPTEMBER,4,Avatar Last Airbender Vol. 3 Promise Part 3,,10.99,Dark Horse,5184
