PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALES
COMIC,2013,JUNE,142,Smallville Season 11,14,3.99,DC,15097
COMIC,2013,JUNE,143,Invincible,103,2.99,Image,15072
COMIC,2013,JUNE,144,Legion of Super Heroes,21,2.99,DC,14997
COMIC,2013,JUNE,145,Star Wars Darth Vader & Ninth Assassin,3,3.5,Dark Horse,14806
COMIC,2013,JUNE,146,Morbius Living Vampire,6,2.99,Marvel,14584
COMIC,2013,JUNE,147,Green Team Teen Trillionaires,2,2.99,DC,14328
COMIC,2013,JUNE,148,Fairest,16,2.99,DC,14289
COMIC,2013,JUNE,149,Harbinger Wars,3,3.99,Valiant,14012
COMIC,2013,JUNE,150,Batman Arkham Unhinged,15,3.99,DC,13729
COMIC,2013,JUNE,151,Justice League of Americas Vibe,5,2.99,DC,13706
COMIC,2013,JUNE,152,Angel & Faith,23,2.99,Dark Horse,13668
COMIC,2013,JUNE,153,Revival,11,2.99,Image,13536
COMIC,2013,JUNE,154,Morning Glories,28,3.99,Image,13530
COMIC,2013,JUNE,155,Red She-Hulk,66,2.99,Marvel,13403
COMIC,2013,JUNE,156,Archer & Armstrong,10,3.99,Valiant,13241
COMIC,2013,JUNE,157,X-O Manowar,14,3.99,Valiant,13227
COMIC,2013,JUNE,158,Uncanny,1,3.99,Dynamic Forces,13192
COMIC,2013,JUNE,159,Doctor Who Prisoners of Time,6,3.99,IDW,13018
COMIC,2013,JUNE,160,Katana,5,2.99,DC,12998
COMIC,2013,JUNE,161,Harbinger,13,3.99,Valiant,12930
COMIC,2013,JUNE,162,Masks,8,3.99,Dynamic Forces,12794
COMIC,2013,JUNE,163,Marvels Thor Dark World Prelude,1,2.99,Marvel,12528
COMIC,2013,JUNE,164,Batwing,21,2.99,DC,12437
COMIC,2013,JUNE,165,Fury Max,13,3.99,Marvel,12426
COMIC,2013,JUNE,166,Conan The Barbarian,17,3.5,Dark Horse,12395
COMIC,2013,JUNE,167,Stormwatch,21,2.99,DC,12277
COMIC,2013,JUNE,168,Star Wars Dark Times Fire Carrier,5,2.99,Dark Horse,12145
COMIC,2013,JUNE,169,Bloodshot,12,3.99,Valiant,12145
COMIC,2013,JUNE,170,Django Unchained,4,4.99,DC,12119
COMIC,2013,JUNE,171,Shadowman,7,3.99,Valiant,12017
COMIC,2013,JUNE,172,Dial H,13,2.99,DC,11905
COMIC,2013,JUNE,173,Dark Tower Gunslinger Evil Ground,2,3.99,Marvel,11890
COMIC,2013,JUNE,174,Demon Knights,21,2.99,DC,11627
COMIC,2013,JUNE,175,Five Ghosts Haunting of Fabian Gray,4,2.99,Image,11357
COMIC,2013,JUNE,176,Ame Comi Girls,4,3.99,DC,11229
COMIC,2013,JUNE,177,Thumbprint By Joe Hill,1,3.99,IDW,11185
COMIC,2013,JUNE,178,Sonic Universe,53,2.99,Archie,11123
COMIC,2013,JUNE,179,Powers Bureau,5,3.95,Marvel,11092
COMIC,2013,JUNE,180,TMNT Villain Microseries,3,3.99,IDW,10933
COMIC,2013,JUNE,181,Bedlam,7,3.5,Image,10875
COMIC,2013,JUNE,182,G.I. Joe,5,3.99,IDW,10866
COMIC,2013,JUNE,183,Django Unchained,5,4.99,DC,10856
COMIC,2013,JUNE,184,Wild Blue Yonder,1,3.99,IDW,10840
COMIC,2013,JUNE,185,Star Trek Ongoing,22,3.99,IDW,10799
COMIC,2013,JUNE,186,BPRD Vampire,4,3.5,Dark Horse,10674
COMIC,2013,JUNE,187,Battlestar Galactica,2,3.99,Dynamic Forces,10503
COMIC,2013,JUNE,188,Locke & Key Omega,5,3.99,IDW,10368
COMIC,2013,JUNE,189,Abe Sapien Dark & Terrible,3,3.5,Dark Horse,10250
COMIC,2013,JUNE,190,Doctor Who Vol. 3,10,3.99,IDW,10234
COMIC,2013,JUNE,191,Threshold,6,3.99,DC,10184
COMIC,2013,JUNE,192,Unwritten,50,4.99,DC,10124
COMIC,2013,JUNE,193,BPRD Hell On Earth,108,3.5,Dark Horse,10093
COMIC,2013,JUNE,194,Shadow,14,3.99,Dynamic Forces,10071
COMIC,2013,JUNE,195,Grimm,2,3.99,Dynamic Forces,9961
COMIC,2013,JUNE,196,Miss Fury,3,3.99,Dynamic Forces,9834
COMIC,2013,JUNE,197,Godzilla Rulers of The Earth,1,3.99,IDW,9813
COMIC,2013,JUNE,198,King Conan Hour of the Dragon,2,3.5,Dark Horse,9808
COMIC,2013,JUNE,199,Invincible Universe,3,2.99,Image,9778
COMIC,2013,JUNE,200,Arrow,8,3.99,DC,9671
COMIC,2013,JUNE,201,Transformers Robots In Disguise,18,3.99,IDW,9495
COMIC,2013,JUNE,202,Judge Dredd,8,3.99,IDW,9469
COMIC,2013,JUNE,203,Aphrodite IX,2,2.99,Image,9414
COMIC,2013,JUNE,204,Transformers More Than Meets Eye,18,3.99,IDW,9394
COMIC,2013,JUNE,205,Massive,13,3.5,Dark Horse,9371
COMIC,2013,JUNE,206,Mega Man,26,2.99,Archie,9290
COMIC,2013,JUNE,207,Alpha Big Time,5,2.99,Marvel,9278
COMIC,2013,JUNE,208,Transformers Regeneration One,92,3.99,IDW,9206
COMIC,2013,JUNE,209,Mara,5,2.99,Image,9177
COMIC,2013,JUNE,210,Dream Merchant,2,3.5,Image,8930
COMIC,2013,JUNE,211,Marvel Backlist Reading Chronology,1,1.99,Marvel,8837
COMIC,2013,JUNE,212,Black Bat,2,3.99,Dynamic Forces,8682
COMIC,2013,JUNE,213,Garth Ennis Red Team,3,3.99,Dynamic Forces,8645
COMIC,2013,JUNE,214,Transformers Monstrosity,1,3.99,IDW,8562
COMIC,2013,JUNE,215,Helheim,4,3.99,Oni,8432
COMIC,2013,JUNE,216,Rachel Rising,17,3.99,Abstract,8336
COMIC,2013,JUNE,217,Baltimore The Inquisitor One Shot,,3.5,Dark Horse,8309
COMIC,2013,JUNE,218,Judge Dredd Year One,3,3.99,IDW,8251
COMIC,2013,JUNE,219,Danger Girl Trinity,3,3.99,IDW,8144
COMIC,2013,JUNE,220,Black Beetle,4,3.99,Dark Horse,8096
COMIC,2013,JUNE,221,Game of Thrones,15,3.99,Dynamic Forces,8081
COMIC,2013,JUNE,222,Malevolent Mr Burns,1,3.99,Bongo,8048
COMIC,2013,JUNE,223,Suicide Risk,2,3.99,Boom,7914
COMIC,2013,JUNE,224,Bravest Warriors,9,3.99,Boom,7850
COMIC,2013,JUNE,225,X,2,2.99,Dark Horse,7797
COMIC,2013,JUNE,226,Grimm Fairy Tales Wonderland,12,2.99,Zenescope,7765
COMIC,2013,JUNE,227,Six Gun Gorilla,1,3.99,Boom,7730
COMIC,2013,JUNE,228,Transformers Prime Beast Hunters,2,3.99,IDW,7642
COMIC,2013,JUNE,229,Ghostbusters,5,3.99,IDW,7620
COMIC,2013,JUNE,230,Crossed Badlands,30,3.99,Avatar,7573
COMIC,2013,JUNE,231,G.I. Joe A Real American Hero,191,3.99,IDW,7508
COMIC,2013,JUNE,232,G.I. Joe Cobra Files,3,3.99,IDW,7407
COMIC,2013,JUNE,233,Witchblade,167,2.99,Image,7329
COMIC,2013,JUNE,234,Crossed Badlands,31,3.99,Avatar,7327
COMIC,2013,JUNE,235,Mind The Gap,11,2.99,Image,7301
COMIC,2013,JUNE,236,Dejah Thoris & Green Men of Mars,4,3.99,Dynamic Forces,7233
COMIC,2013,JUNE,237,Grimm Fairy Tales Robyn Hood Wanted,2,2.99,Zenescope,7116
COMIC,2013,JUNE,238,Mouse Guard Legends of the Guard Vol. 2,1,3.5,Archaia,7116
COMIC,2013,JUNE,239,Grimm Fairy Tales Wonderland Down Rabbit Hole,2,2.99,Zenescope,7115
COMIC,2013,JUNE,240,Spongebob Comics,21,2.99,United Plankton,7043
COMIC,2013,JUNE,241,Simpsons Comics,203,2.99,Bongo,6930
COMIC,2013,JUNE,242,Doomsday.1,2,3.99,IDW,6647
COMIC,2013,JUNE,243,Crow Curare,1,3.99,IDW,6607
COMIC,2013,JUNE,244,Warlord of Mars Dejah Thoris,26,3.99,Dynamic Forces,6593
COMIC,2013,JUNE,245,Edgar Allan Poes Fall of the House of Usher,2,3.99,Dark Horse,6556
COMIC,2013,JUNE,246,Breath of Bones A Tale of the Golem,1,3.99,Dark Horse,6465
COMIC,2013,JUNE,247,Polarity,3,3.99,Boom,6436
COMIC,2013,JUNE,248,Vampirella Strikes,6,3.99,Dynamic Forces,6365
COMIC,2013,JUNE,249,Clone,8,2.99,Image,6343
COMIC,2013,JUNE,250,Evil Ernie,6,3.99,Dynamic Forces,6299
COMIC,2013,JUNE,251,Captain Midnight,0,2.99,Dark Horse,6290
COMIC,2013,JUNE,252,Grimm Fairy Tales Grimm Fairy Tales,86,2.99,Zenescope,6231
COMIC,2013,JUNE,253,House of Gold & Bones,3,3.99,Dark Horse,6222
COMIC,2013,JUNE,254,Spongebob Comics Annual Giant Swimtacular,1,4.99,United Plankton,6137
COMIC,2013,JUNE,255,Kiss Solo,4,3.99,IDW,6048
COMIC,2013,JUNE,256,Vampirella,30,3.99,Dynamic Forces,5995
COMIC,2013,JUNE,257,Occupy Comics,2,3.5,Black Mask,5760
COMIC,2013,JUNE,258,X-Men,1,3.99,Marvel,5664
COMIC,2013,JUNE,259,Screwed,1,2.99,Zenescope,5656
COMIC,2013,JUNE,260,Mind Mgmt,12,3.99,Dark Horse,5630
COMIC,2013,JUNE,261,Great Pacific,7,2.99,Image,5610
COMIC,2013,JUNE,262,Fathom Elite Saga,1,3.99,Aspen,5499
COMIC,2013,JUNE,263,Prophet,36,3.99,Image,5412
COMIC,2013,JUNE,264,Grimm Fairy Tales Annual 2013,,5.99,Zenescope,5396
COMIC,2013,JUNE,265,All New Secret Skullkickers,1,3.5,Image,5346
COMIC,2013,JUNE,266,Superman Unchained,1 Combo Pack,5.99,DC,5336
COMIC,2013,JUNE,267,Liberator,1,3.5,Black Mask,5266
COMIC,2013,JUNE,268,Bart Simpson Comics,84,2.99,Bongo,5240
COMIC,2013,JUNE,269,Red Sonja,77,3.99,Dynamic Forces,5212
COMIC,2013,JUNE,270,Jirni,3,3.99,Aspen,5184
COMIC,2013,JUNE,271,Tmnt Color Classics,11,3.99,IDW,5169
COMIC,2013,JUNE,272,Artifacts,28,3.99,Image,5150
COMIC,2013,JUNE,273,Red Sonja Unchained,3,3.99,Dynamic Forces,5146
COMIC,2013,JUNE,274,Grimm Fairy Tales Demons Unseen,1,3.99,Zenescope,5142
COMIC,2013,JUNE,275,Grimm Fairy Tales Unleashed Vampires Eternal,3,3.99,Zenescope,5090
COMIC,2013,JUNE,276,Marvel Universe Ultimate Spider-Man,15,2.99,Marvel,5054
COMIC,2013,JUNE,277,Sergio Aragones Funnies,8,3.5,Bongo,5054
COMIC,2013,JUNE,278,Last of Us American Dreams,3,3.99,Dark Horse,5014
COMIC,2013,JUNE,279,Fathom Elite Saga,2,3.99,Aspen,5011
COMIC,2013,JUNE,280,Peanuts Vol. 2,9,3.99,Boom,4996
COMIC,2013,JUNE,281,Dream Thief,2,3.99,Dark Horse,4984
COMIC,2013,JUNE,282,Fashion Beast,10,3.99,Avatar,4977
COMIC,2013,JUNE,283,Half Past Danger,2,3.99,IDW,4967
COMIC,2013,JUNE,284,Dark Horse Presents,25,7.99,Dark Horse,4888
COMIC,2013,JUNE,285,Scooby Doo Where Are You,34,2.99,DC,4881
COMIC,2013,JUNE,286,My Little Pony Color Me Treasury Ed,,9.99,IDW,4810
COMIC,2013,JUNE,287,The Lone Ranger,15,3.99,Dynamic Forces,4771
COMIC,2013,JUNE,288,Marvel Universe Avengers Earths Heroes,15,2.99,Marvel,4744
COMIC,2013,JUNE,289,Empowered Special,4,3.99,Dark Horse,4720
COMIC,2013,JUNE,290,True Blood Ongoing,14,3.99,IDW,4718
COMIC,2013,JUNE,291,Grimm Fairy Tales Hunters Shadowlands,2,2.99,Zenescope,4698
COMIC,2013,JUNE,292,"Grimm Fairy Tales Jungle Book Last of theSpecies",4,3.99,Zenescope,4690
COMIC,2013,JUNE,293,Miniature Jesus,3,3.99,Image,4661
COMIC,2013,JUNE,294,Darkness,113,2.99,Image,4576
COMIC,2013,JUNE,295,Charismagic Vol. 2,2,3.99,Aspen,4445
COMIC,2013,JUNE,296,Dungeons & Dragons Cutter,3,3.99,IDW,4444
COMIC,2013,JUNE,297,Jennifer Blood,28,3.99,Dynamic Forces,4342
COMIC,2013,JUNE,298,Savage Dragon,188,3.99,Image,4319
COMIC,2013,JUNE,299,Sherlock Holmes Liverpool Demon,5,3.99,Dynamic Forces,4279
COMIC,2013,JUNE,300,Sixth Gun,32,3.99,Oni,4277
COMIC,2013,JUNE,305,Sixth Gun Sons of the Gun,4,3.99,Oni,3990
COMIC,2013,JUNE,306,A1,1,3.99,Titan,3981
COMIC,2013,JUNE,310,Atomic Robo Savage Sword of Dr Dinosaur,1,3.5,Red 5,3848
COMIC,2013,JUNE,314,Shrugged Vol. 2,3,3.99,Aspen,3672
COMIC,2013,JUNE,319,Executive Assistant Iris Vol. 3,4,3.99,Aspen,3590
COMIC,2013,JUNE,320,Drew Hayes Poison Elves,3,2.99,Ape,3562
COMIC,2013,JUNE,325,Executive Assistant Assassins,12,3.99,Aspen,3408
COMIC,2013,JUNE,339,Sesame Street,1,3.99,Ape,3175
COMIC,2013,JUNE,342,Betty & Veronica,266,2.99,Archie,3122
COMIC,2013,JUNE,344,Legend of Oz The Wicked West Ongoing,8,3.5,Big Dog,3057
COMIC,2013,JUNE,345,Legend of Oz Scarecrow,2,3.5,Big Dog,2956
COMIC,2013,JUNE,348,Knights of The Dinner Table,199,5.99,Kenzer,2843
COMIC,2013,JUNE,357,Kevin Keller,9,2.99,Archie,2479
COMIC,2013,JUNE,360,Life With Archie,30,3.99,Archie,2412
TPB,2013,JUNE,1,Walking Dead Vol. 18 What Comes After,,14.99,Image,28175
TPB,2013,JUNE,2,Saga Vol. 2,,14.99,Image,18022
TPB,2013,JUNE,3,Adventure Time Vol. 3,,14.99,Boom,6079
TPB,2013,JUNE,4,Star-Lord Hollow Crown,,7.99,Marvel,5607
TPB,2013,JUNE,5,Deadpool Killustrated,,14.99,Marvel,4448
TPB,2013,JUNE,6,Walking Dead Vol. 2 Miles Behind Us,,14.99,Image,4376
TPB,2013,JUNE,7,Fatale Vol. 3,,14.99,Image,4340
TPB,2013,JUNE,8,Batman & Robin Vol. 1 Born To Kill,,16.99,DC,4274
TPB,2013,JUNE,9,Harley Quinn Night and Day,,16.99,DC,4050
TPB,2013,JUNE,10,Before Watchmen Minutemen Silk Spectre Dlx HC,,29.99,DC,3939
TPB,2013,JUNE,11,Batman & Robin HC Vol. 2 Pearl,,24.99,DC,3754
TPB,2013,JUNE,12,"Before Watchmen Ozymandias Crimson Corsair DlxHC",,29.99,DC,3705
TPB,2013,JUNE,13,Sweet Tooth Vol. 6 Wild Game,,16.99,DC,3305
TPB,2013,JUNE,14,Saga Vol. 1,,9.99,Image,3036
TPB,2013,JUNE,15,Star Wars Clone Wars Smugglers Code,,7.99,Dark Horse,3006
TPB,2013,JUNE,16,Pacific Rim Prem HC Tales From Year Zero,,24.99,Marvel,2963
TPB,2013,JUNE,17,Superman Vol. 1 What Price Tomorrow,,14.99,DC,2935
TPB,2013,JUNE,18,Red Hood and the Outlaws Vol. 2 Starfire,,14.99,DC,2912
TPB,2013,JUNE,19,Superman HC Vol. 2 Secrets and Lies,,24.99,DC,2696
TPB,2013,JUNE,20,Teen Titans Vol. 2 The Culling,,16.99,DC,2577
TPB,2013,JUNE,21,Wolverine Season One Prem HC,,24.99,Marvel,2533
TPB,2013,JUNE,22,Batgirl Robin Year One,,24.99,DC,2438
TPB,2013,JUNE,23,Catwoman Vol. 2 No Easy Way Down,,24.99,DC,2420
TPB,2013,JUNE,24,Walking Dead Vol. 1 Days Gone Bye,,14.99,Image,2392
TPB,2013,JUNE,25,Lone Wolf & Cub Omnibus Vol. 1,,19.99,Dark Horse,2340
TPB,2013,JUNE,26,Yu Gi Oh Zexal Vol. 3,,9.99,Viz,2251
TPB,2013,JUNE,27,Superman Family Adventures Vol. 1,,12.99,DC,2226
TPB,2013,JUNE,28,Game of Thrones HC Vol. 2,,25.0,Random House,2186
TPB,2013,JUNE,29,Crisis On Multiple Earths Vol. 6,,19.99,DC,2047
TPB,2013,JUNE,30,Usagi Yojimbo Vol. 27 Town Called Hell,,16.99,Dark Horse,2022
TPB,2013,JUNE,31,"Captain America Prem HC Vol. 1 CastawayDimension Z Bk 1 Now",,24.99,Marvel,2014
TPB,2013,JUNE,32,Hellboy Library HC Vol. 6 Storm Fury Bride Hell,,49.99,Dark Horse,2001
TPB,2013,JUNE,33,Hellblazer Death and Cigarettes,,19.99,DC,1992
TPB,2013,JUNE,34,Solo Deluxe Ed HC,,49.99,DC,1970
TPB,2013,JUNE,35,Btvs Spike Vol. 1 Dark Place,,17.99,Dark Horse,1940
TPB,2013,JUNE,36,John Byrne Fantastic Four Artist Ed HC (Net),,75.0,IDW,1852
TPB,2013,JUNE,37,Conan Vol. 13 Queen of the Black Coast,,19.99,Dark Horse,1829
TPB,2013,JUNE,38,Wolverine and X-Men By Jason Aaron Vol. 5,,17.99,Marvel,1820
TPB,2013,JUNE,39,Mind The Gap Vol. 2 Wish You Were Here,,14.99,Image,1812
TPB,2013,JUNE,40,Silence & Co,,9.99,Crystal,1812
