9322,The Mystic Hands of Doctor Strange (2010),2010,2010,
2537,The Order (2007 - 2008),2007,2008,T
674,The Pulse (2004 - 2006),2004,2006,Marvel Psr
18572,The Punisher (2014 - Present),2014,2099,Parental Advisory
14019,The Punisher (2011 - 2012),2011,2012,
2065,The Punisher: War Zone (1992 - 1995),1992,1995,
8904,The Rawhide Kid (2010),2010,2010,
10558,The Rawhide Kid: The Sensational Seven (2010),2010,2010,
3309,The Sentry (2000 - 2001),2000,2001,
9947,The Stand: No Man's Land (2010 - 2011),2010,2011,
8416,The Stand: Soul Survivors (2009 - 2010),2009,2010,
9949,The Stand: The Night Has Come (2011),2011,2011,
20251,The Star Wars (2013 - 2014),2013,2014,
17959,The Superior Foes of Spider-Man (2013 - Present),2013,2099,Rated T+
9950,The Thanos Imperative (2010),2010,2010,
13604,The Thanos Imperative: Devastation (2010),2010,2010,
9803,The Thanos Imperative: Ignition (2010),2010,2010,
20614,The Totally Awesome Hulk (2015 - Present),2015,2099,Rated T
7399,The Trojan War (2009),2009,2009,PARENTAL ADVISORY
13444,The Twelve (2010 - 2012),2010,2012,
13445,The Twelve (2010 - Present),2010,2099,
3194,The Twelve (2007 - 2008),2007,2008,RATED T
15459,The Twelve: Marvel Must Have (2011 - 2012),2011,2012,
9337,The Twelve: Spearhead (2010),2010,2010,
19750,The Unbeatable Squirrel Girl (2015 - Present),2015,2099,Rated T
20620,The Unbeatable Squirrel Girl (2015 - Present),2015,2099,Rated T
19029,The United States of Murder Inc. (2014 - Present),2014,2099,
19755,The United States of Murder Inc. (2014 - Present),2014,2099,Mature
19756,The United States of Murder Inc. Annual (2015 - Present),2015,2099,
13613,The X-Men Omnibus Vol. 2 (2010 - 2011),2010,2011,A
2473,Thor (2007 - 2011),2007,2011,T
2083,Thor (1966 - 1996),1966,1996,
19759,Thor (2014 - Present),2014,2099,Rated T+
581,Thor (1998 - 2004),1998,2004,Marvel Psr
18530,Thor & the Mighty Avengers (2013 - Present),2013,2099,
9731,Thor and the Warriors Four (2010),2010,2010,
19762,Thor Annual (2015 - Present),2015,2099,
2978,Thor Annual (1966 - 2001),1966,2001,
13601,Thor Giant-Size Finale (2009),2009,2009,
6407,Thor God-Size Special (2008),2008,2008,RATED T+
15081,Thor Goes Hollywood (2011),2011,2011,
13889,Thor MGC (2011),2011,2011,
9953,Thor the Mighty Avenger (2010 - 2011),2010,2011,A
13554,Thor the Mighty Avenger - Double Rainbow (2010),2010,2010,
12281,Thor: Asgard's Avenger (2010 - 2011),2010,2011,
18781,Thor: Crown of Fools (2013 - Present),2013,2099,
12037,Thor: For Asgard (2010 - 2011),2010,2011,
16729,Thor: God of Thunder (2012 - Present),2012,2099,Rated T+
9954,Thor: Heaven & Earth (2011),2011,2011,
6172,Thor: Man of War (2008),2008,2008,Rated T+
7432,Thor: Tales of Asgard by Stan Lee & Jack Kirby (2009),2009,2009,ALL AGES
15312,Thor: The Deviants Saga (2011 - 2012),2011,2012,
11793,Thor: The Rage of Thor (2010),2010,2010,
8454,Thor: The Trial of Thor (2009),2009,2009,
12349,Thor: Whosoever Wields This Hammer (2010),2010,2010,
8484,Thor: Wolves of the North (2010),2010,2010,
19765,Thors (2015 - Present),2015,2099,Rated T+
18527,Thunderbolts (2006 - 2012),2006,2012,
2296,Thunderbolts (1997 - 2003),1997,2003,
17154,Thunderbolts (2012 - Present),2012,2099,Parental Advisory
18473,Thunderbolts Annual 2013 (2013 - Present),2013,2099,
1873,Thunderbolts Presents: Zemo - Born Better (2007),2007,2007,NOT IN ORACLE
2542,Thunderbolts: Desperate Measures (2007),2007,2007,A
13852,Thunderbolts: From the Marvel Vault (2011),2011,2011,
